Dim1,Dim2,DBSCAN_noise,Cluster,Cluster_Name,Exited,Geography,Age,Balance,NumOfProducts,IsActiveMember
0.9260439072750244,-0.6106785163030402,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,44,111369.79,2,1
0.5667683055484951,-0.20206195623770656,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,35,116969.35,1,0
1.8346520198292227,-0.302910426231272,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,34,136729.51,2,0
0.5811703652398817,0.6793902147762596,0,1,Germany-Heavy Single-Product Watchlist,1,Germany,44,152086.15,1,1
-0.18466090778290026,-0.7505222733348611,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,46,0.0,2,0
0.8510745986470989,-0.036545483782161485,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,28,127289.28,1,0
2.245933273191919,-0.4935129011381277,0,1,Germany-Heavy Single-Product Watchlist,1,Germany,45,119852.01,1,0
-1.9940107777461975,-0.1527108053322021,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,38,0.0,2,1
-0.9673714015404924,0.07065070973003955,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,41,0.0,2,1
-1.9019544845967378,-0.2633052204589344,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,35,0.0,1,1
1.322685727464421,0.6128631042393862,0,2,High-Balance Germany-Heavy Passive Holders,0,France,35,117183.74,1,1
0.4495281158774266,0.8305171093049166,0,2,High-Balance Germany-Heavy Passive Holders,0,France,33,129907.63,1,1
-4.110048234662409,-2.869076373961689,1,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,78,0.0,2,1
1.9725917265211066,-0.701914692299276,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,36,145387.32,2,1
-0.17591972293001507,0.797261827889516,0,2,High-Balance Germany-Heavy Passive Holders,0,France,35,124616.23,1,1
-1.3542072275929267,-0.9090863657713941,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,31,0.0,2,0
3.1498524592966803,0.012652874523137833,1,2,High-Balance Germany-Heavy Passive Holders,1,Spain,48,95808.19,1,0
-0.612927094793746,-0.13508989077296385,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,35,0.0,2,0
-2.047062885191253,0.4471074873242285,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,42,0.0,2,1
-0.15993648400121588,-0.46014203785962077,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,36,117152.3,1,0
-0.25788604497877765,0.4216665756909045,0,1,Germany-Heavy Single-Product Watchlist,0,France,35,106250.72,1,0
0.64964206678965,0.925861805851999,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,27,111837.78,2,1
-0.11738926573896197,-1.07425426025928,0,2,High-Balance Germany-Heavy Passive Holders,0,France,47,97023.21,1,1
1.4179283418795467,-0.2785748005990121,0,2,High-Balance Germany-Heavy Passive Holders,0,France,31,137687.72,1,0
0.6183405691510517,-0.0018792363239117371,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,40,113348.5,1,1
0.5964586783176498,0.1410154714315683,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,24,122109.78,1,1
0.39099498157724466,0.0668196163253919,0,1,Germany-Heavy Single-Product Watchlist,0,France,32,120452.4,2,0
-1.528124297971574,1.3611481548677882,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,53,0.0,2,1
-1.147545328900433,-0.2843571922330487,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,34,65812.35,2,1
-0.5794907683350896,-0.32577959452205507,0,1,Germany-Heavy Single-Product Watchlist,1,Spain,40,54428.37,1,0
-0.009548075902969744,1.4590675703017257,1,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,75,0.0,2,1
-1.286940803105736,0.3847693052880114,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,2,0
1.1057433745360812,-0.6726892209944986,0,1,Germany-Heavy Single-Product Watchlist,1,Germany,48,143279.58,2,0
1.0392830191625855,-0.11086408082004448,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,32,103846.65,1,0
0.28667674097316015,0.3513456420440878,0,1,Germany-Heavy Single-Product Watchlist,0,France,37,125190.86,1,1
-1.207355040270093,0.5464684367232693,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,2,1
-0.5194193741122848,-1.0659613598978104,0,2,High-Balance Germany-Heavy Passive Holders,1,France,65,38340.02,1,0
-0.21166875722410566,0.42662723677010733,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,28,123802.98,2,1
-0.12337332810752619,-0.08443305854176567,0,1,Germany-Heavy Single-Product Watchlist,0,France,37,96651.03,1,1
0.9463062000880033,3.1337475979338154,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,2,0
-0.2353382117870495,-0.8606481796108152,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,39,0.0,2,0
0.4599424071609378,-0.002624715052885293,0,1,Germany-Heavy Single-Product Watchlist,1,France,43,133237.21,1,0
0.3135052665233038,-0.33720668618515975,0,2,High-Balance Germany-Heavy Passive Holders,0,France,61,142105.35,1,1
1.1543966429478085,0.9744693511921458,0,1,Germany-Heavy Single-Product Watchlist,0,France,37,166115.42,1,0
0.6491983895318647,1.0350024536674027,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,37,81070.34,2,0
-0.801971564524733,-0.5424184286251962,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,35,0.0,1,1
-0.5787770737851824,0.42977094535617866,1,1,Germany-Heavy Single-Product Watchlist,0,France,53,123835.52,2,1
1.3044406675575622,0.2523342554958734,0,2,High-Balance Germany-Heavy Passive Holders,0,France,51,123401.43,2,1
2.1667652826123627,0.23369415051627437,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,49,169377.31,1,1
0.8855800546042457,-0.2923850603038761,0,1,Germany-Heavy Single-Product Watchlist,0,France,38,130015.24,1,1
-1.1602838051838977,0.8685388912702054,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,32,0.0,2,1
-0.07837425317081992,0.1397095028602125,0,2,High-Balance Germany-Heavy Passive Holders,0,France,34,133936.04,2,0
0.9935593236202267,-0.4940713796715873,0,2,High-Balance Germany-Heavy Passive Holders,0,France,34,114543.27,1,1
0.18708246994937924,-1.8726310124676482,0,1,Germany-Heavy Single-Product Watchlist,0,France,31,119794.67,1,0
-0.39730643391925535,-0.0744734207230402,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,2,1
0.14424710238559058,0.28265731530440724,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,44,0.0,1,0
-1.9228852634597748,0.2935506440018704,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,29,0.0,2,1
1.7505496994498615,-0.08076735764119347,1,2,High-Balance Germany-Heavy Passive Holders,1,Germany,32,157138.99,3,0
-0.027797777009317653,-0.8429129874364121,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,45,0.0,2,1
0.5506848008885424,0.6282129709145646,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,41,136733.24,1,1
0.7169879964247992,-1.3992608924847865,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,28,82498.14,2,0
1.3049765672998181,-0.4092663633423752,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,39,151914.93,1,0
1.4676967463233652,-0.5375178927278654,0,1,Germany-Heavy Single-Product Watchlist,1,France,43,80090.93,1,0
1.857302241513324,0.39488007008839476,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,51,83739.32,1,1
0.25666345788048284,0.6860218064644746,0,1,Germany-Heavy Single-Product Watchlist,1,France,35,181166.44,1,1
0.11733165385596772,-0.11508867023070873,0,1,Germany-Heavy Single-Product Watchlist,0,France,38,130588.82,1,1
-1.347649628261551,0.12457622182355972,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,42,0.0,2,0
1.085495903703158,1.0042774745217948,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,33,94126.67,1,0
-0.4014338237937022,-0.26514130376497436,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,32,0.0,2,0
0.0902904708325104,-1.4267632432499822,0,2,High-Balance Germany-Heavy Passive Holders,1,France,38,148045.68,1,0
-1.2554567260872345,-0.09471525442313775,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,2,0
-1.0548200370823735,0.6463627668823315,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,33,0.0,2,0
1.8546316873584052,-0.8760556283588863,0,2,High-Balance Germany-Heavy Passive Holders,0,France,44,168165.84,1,1
0.19946791289422616,-0.09582388499781971,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,26,72835.56,2,0
-0.9380551390139997,0.11820966376080459,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,41,0.0,2,0
0.7846176243717277,-0.769416886077817,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,31,123212.08,2,1
-2.123198501058018,-0.005943058849194827,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,38,0.0,2,1
-0.47552436346837335,-0.106691243302389,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,39,0.0,2,1
-0.49675342778421283,-1.091097358625709,0,2,High-Balance Germany-Heavy Passive Holders,0,France,40,119501.88,2,0
0.40459230559313775,-0.35688536439147756,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,39,144550.83,2,1
0.7055836774657156,-1.3680865514216596,0,1,Germany-Heavy Single-Product Watchlist,1,Germany,34,126729.41,1,1
1.5443714113166687,-0.0558207289057977,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,36,119984.07,1,0
-1.003082650505968,-0.04417570812087876,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,35,0.0,1,0
-1.0369701970290026,-1.2605208111927846,1,1,Germany-Heavy Single-Product Watchlist,1,Spain,56,0.0,1,1
-0.4970546139009555,0.03437283619564627,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,42,121490.05,1,1
1.0765447993091581,0.29502301625103544,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,46,91897.8,1,0
-0.2409381803178577,0.006047879630844466,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,39,139443.75,2,0
-0.17406963433201603,1.3770590548780706,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,35,144961.97,1,1
1.0065335904720065,-1.2881145285998907,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,42,126041.02,1,1
-0.1434596261576277,1.1110992725965065,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,28,69459.05,2,1
0.2220055445502308,0.043610790619070805,0,2,High-Balance Germany-Heavy Passive Holders,0,France,38,198338.77,2,1
-1.6841288541631743,-1.1687606177701955,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,36,0.0,2,0
1.4851516343548798,0.014932954145465444,1,1,Germany-Heavy Single-Product Watchlist,1,Germany,35,109196.66,3,0
0.5277330635815176,-0.9922743115392378,1,1,Germany-Heavy Single-Product Watchlist,1,Spain,38,134168.5,3,0
0.06381387281518383,0.9127103617007137,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,34,0.0,1,1
-1.201663855218215,-0.614437010971476,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,29,0.0,1,0
-1.9964875922736245,-0.1432302271280096,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,36,0.0,2,1
-0.5035780207856059,0.41035927406386574,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,40,0.0,2,1
-0.19680745329559124,-1.626449134204912,0,1,Germany-Heavy Single-Product Watchlist,1,Germany,65,120100.41,1,0
-0.9471902672495196,0.8772413167728196,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,62,0.0,1,1
-1.3587730245956977,-0.1393057262926323,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,50,0.0,2,0
-1.2971170556229654,0.07838964899545617,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,22,0.0,2,0
-0.7271219380981693,-0.05353018421276487,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,30,0.0,2,0
-3.1032545911260923,1.5881472544199904,1,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,67,0.0,2,1
-0.251777907903767,-0.06879689351561111,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,1,0
-2.721986409850242,0.009161804616598823,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,31,0.0,2,1
-0.5950345221557041,-1.0720062247549,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,31,0.0,2,0
2.0816570464660096,-0.2834988075804403,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,38,135559.8,2,1
2.4874453114095836,1.7650686196549472,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,25,150355.35,2,1
-1.2564716664463706,0.7451215434455305,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,37,0.0,2,1
-0.0878461429060946,-1.0912350215195685,0,2,High-Balance Germany-Heavy Passive Holders,0,France,35,133489.12,2,1
0.7020635691698165,-0.05033641069296224,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,37,105489.31,1,0
1.3503504575176815,1.0600220417483983,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,25,60205.2,2,0
-2.38051579172212,-1.158009006497961,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,2,0
-1.2761524141293359,-0.6407748140639317,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,19,0.0,2,0
-0.7792768354937676,0.5529037257627246,0,0,Low-Balance France/Spain Multi-Product Loyalists,1,Spain,50,0.0,1,0
-0.9627922558241259,-1.1925141383738667,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,40,0.0,1,1
-0.6075173617511006,0.17268373154718283,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,1,1
-1.2350043044451813,0.4752631467983379,1,0,Low-Balance France/Spain Multi-Product Loyalists,1,Spain,35,0.0,3,1
-0.39778409124544817,0.19277184803440392,0,2,High-Balance Germany-Heavy Passive Holders,0,France,42,112333.63,1,1
2.324784216745593,0.5112102550508235,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,57,116936.81,1,1
1.6435213578594672,-0.01797933195330259,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,50,117721.02,1,1
0.6515762973802786,0.3410128310164775,0,2,High-Balance Germany-Heavy Passive Holders,0,France,37,165896.22,2,1
1.6332899097313718,-0.7628641097832977,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,44,153656.85,1,0
0.3312922529579907,-0.17950374689614118,0,1,Germany-Heavy Single-Product Watchlist,0,France,50,94164.0,1,1
-0.6852888528091594,-0.8649041186072738,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,39,0.0,2,0
1.3120295441203973,0.4157928042979168,0,1,Germany-Heavy Single-Product Watchlist,0,France,49,191808.73,1,0
0.4996608243827521,-0.7481576380007976,0,2,High-Balance Germany-Heavy Passive Holders,0,France,58,152199.33,1,1
2.5513648219762963,-0.8774124346268694,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,52,125396.24,1,0
1.1191541826710991,0.2730373484292806,1,0,Low-Balance France/Spain Multi-Product Loyalists,0,Germany,41,104405.54,3,0
-0.8949479843036741,-0.006752823177256867,0,1,Germany-Heavy Single-Product Watchlist,0,France,27,133801.49,1,1
-0.9179478881037699,-0.019457828106801633,1,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,40,0.0,3,0
-0.040147778446944615,-0.6948407720920196,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,28,0.0,2,0
1.4387494681524318,-0.2827058949779668,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,42,100047.33,1,0
-0.5704155382363468,0.6355319669486781,0,1,Germany-Heavy Single-Product Watchlist,0,France,31,109848.6,1,1
-0.6382845008497082,0.919250596041158,0,2,High-Balance Germany-Heavy Passive Holders,0,France,32,127849.38,1,0
-1.0054097357880711,-0.18340044482933912,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,46,0.0,2,1
0.221799644258908,0.7408710114806887,0,2,High-Balance Germany-Heavy Passive Holders,0,France,29,95947.76,1,0
0.25962457789598814,-1.2411511172749037,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,26,0.0,2,1
1.4259258535133434,0.4342314398546283,0,1,Germany-Heavy Single-Product Watchlist,1,France,43,137638.69,1,0
0.08572066198922446,0.27306322073782463,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,1,1
-1.9034170331175622,-0.5914774882948013,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,41,0.0,2,1
-0.2068806040805357,0.3311577352618743,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,31,0.0,2,0
-0.5546926465059437,-0.23285391119194626,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,44,0.0,2,0
-0.3439264417301937,-0.1628573861209664,0,2,High-Balance Germany-Heavy Passive Holders,0,France,38,89416.99,1,0
-1.1505014647535714,0.3890312794271381,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,42,0.0,2,1
-0.29074325329736317,0.3117219589212985,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,45,0.0,1,0
-0.5015547138542724,-1.1426818387733546,0,2,High-Balance Germany-Heavy Passive Holders,0,France,60,143262.04,1,1
-0.9445295576266505,0.7089656477954532,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,35,119656.45,2,1
-0.21117930374516616,0.6631274159292115,0,1,Germany-Heavy Single-Product Watchlist,0,France,29,132954.64,1,1
0.3997652994369175,-1.4195294135200833,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,44,105206.7,2,1
-1.6051510205852773,-0.32905786882981436,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,28,0.0,2,0
-0.6442508183433262,-0.06705817729057865,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,37,83061.26,2,0
0.5355791179817359,-0.243978208613524,0,2,High-Balance Germany-Heavy Passive Holders,0,France,40,147650.68,1,1
0.5978698696009365,-0.4748503950377621,0,2,High-Balance Germany-Heavy Passive Holders,1,France,44,73348.56,1,0
-1.3959344221739856,-3.1469046701733725,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,28,0.0,2,0
-0.9247983499089941,-0.41540220267920647,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,2,0
0.5869486290432653,0.6135717319807097,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,27,116320.68,1,1
-1.2090498600035404,0.21305414931283267,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,2,1
-1.0723861350872284,0.5823744123645623,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,29,0.0,2,1
-0.6626198137861938,0.2976385073393465,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,2,0
-1.2002098207546745,1.0528480067216546,0,2,High-Balance Germany-Heavy Passive Holders,0,France,61,66250.71,1,1
1.652945951812904,0.17999435554434304,1,1,Germany-Heavy Single-Product Watchlist,1,Germany,24,95675.62,2,0
0.19706386375233928,-0.7655084396200064,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,42,92616.64,2,0
-0.6311332339180926,0.9713125157298547,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,41,0.0,1,0
-0.1326002322142572,-0.01713897475359477,0,0,Low-Balance France/Spain Multi-Product Loyalists,1,Spain,36,0.0,1,1
0.7398997949881894,0.8151757236492935,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,37,100565.94,1,1
1.018420862537697,-1.137900560013165,0,2,High-Balance Germany-Heavy Passive Holders,1,Spain,42,190305.78,1,0
0.7183385957630648,-0.7473206006692379,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,35,118536.4,1,0
-0.20059928090645018,-0.056806310874143895,0,1,Germany-Heavy Single-Product Watchlist,0,France,19,127649.64,1,1
0.15861498873747853,1.4572874274927072,0,2,High-Balance Germany-Heavy Passive Holders,0,France,35,165358.77,1,1
-1.9215375139244355,0.37414957148917405,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,29,0.0,2,1
1.7228976237138367,-0.36485040162351623,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,36,78249.53,1,0
1.0274905845126627,1.0007288120967048,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,61,125193.96,1,1
-1.117912310387668,-0.08976640170239858,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,29,0.0,2,0
1.1342566326424695,-0.41979249134976354,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,41,154007.21,1,0
-0.5222675938569502,-1.3044136679218532,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,43,133214.88,2,1
-1.5498847295869567,-0.5526916672426062,0,1,Germany-Heavy Single-Product Watchlist,1,Spain,63,146202.93,1,1
-0.8592527040126736,0.6910040340972212,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,27,0.0,2,0
-0.6183753417571478,0.964027810234472,0,1,Germany-Heavy Single-Product Watchlist,0,France,30,90963.49,1,1
-0.6428330292364764,0.3091867331369738,0,0,Low-Balance France/Spain Multi-Product Loyalists,1,Spain,41,0.0,1,0
0.5878987916733349,0.7021912538817625,0,0,Low-Balance France/Spain Multi-Product Loyalists,1,France,52,0.0,1,0
1.115241747136431,1.4006839575756638,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,68,114386.85,1,1
-1.3869983024995869,-0.9103572104698902,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,26,0.0,2,0
-1.2295923098357602,-0.8385709566983405,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,40,0.0,2,1
-0.7667368374513179,-0.13334105430711785,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,38,0.0,2,0
-0.026574537481843945,2.2708317013271926,0,1,Germany-Heavy Single-Product Watchlist,1,Spain,71,137260.78,1,1
0.025078174372676842,0.26931269592475293,0,2,High-Balance Germany-Heavy Passive Holders,0,France,33,111060.05,2,0
-0.041109595063485695,-1.2321150251287516,0,2,High-Balance Germany-Heavy Passive Holders,1,Spain,60,124447.73,1,1
-1.6653255767733046,-0.13238409165892442,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,34,0.0,2,1
-0.6051610521578071,0.3732038057801128,0,0,Low-Balance France/Spain Multi-Product Loyalists,1,France,42,0.0,1,1
0.9586081143078065,0.5239901801112845,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,33,135310.41,2,1
-1.615867855073069,0.3272186602237949,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,32,0.0,2,0
-2.744595872805973,1.5675697595118758,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,73,0.0,2,1
-0.9999653501237653,-0.11684321829090522,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,29,0.0,2,0
-0.2847544520185902,0.21978313963983218,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,34,139393.19,2,0
-0.9383450072787628,0.7877854011758163,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,28,0.0,2,0
0.5702148178728459,-0.2001517997271741,0,1,Germany-Heavy Single-Product Watchlist,0,France,26,104258.8,1,1
-0.719224645035812,0.13343333909520963,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,26,0.0,2,1
1.085335167073143,-0.8975511387541033,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,32,113447.01,1,0
-1.4899245580314155,0.18542254223904514,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,33,0.0,2,0
1.8490513408086109,1.1403405660951742,0,1,Germany-Heavy Single-Product Watchlist,0,Germany,33,111063.73,2,0
2.4914106407725707,0.47856665955043354,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,30,161378.02,1,0
0.15568104444612219,0.00867433978453761,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,39,82766.43,1,1
-1.957228581039371,0.26775460736706086,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,29,0.0,2,0
-0.8287361397430771,0.35031118689658514,0,1,Germany-Heavy Single-Product Watchlist,1,France,61,104267.7,1,0
-0.022715770048467726,1.3471305379601093,0,1,Germany-Heavy Single-Product Watchlist,0,France,25,91718.8,1,0
-0.26260554541843856,-1.5312183753176047,0,1,Germany-Heavy Single-Product Watchlist,1,Spain,47,63488.7,1,1
0.4925172448876156,-0.4032279737764953,0,0,Low-Balance France/Spain Multi-Product Loyalists,1,Spain,46,12459.19,1,0
3.0034690305554053,0.810287158598479,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,37,159863.9,2,1
1.6216250646344326,0.6333129879062853,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,23,104592.55,2,0
0.3493750689513311,-0.03640312585996029,0,1,Germany-Heavy Single-Product Watchlist,0,Spain,50,132088.59,1,1
-1.4983876940067764,0.22817815230251567,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,39,0.0,2,0
-0.619872552553035,-0.7750804070434238,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,44,120654.68,1,0
-1.8964227209506317,-0.1218887069294173,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,30,0.0,2,0
-1.1939314579544789,0.05778191777898458,0,1,Germany-Heavy Single-Product Watchlist,0,France,32,83772.95,1,1
0.2794137221052606,0.037764539361809096,0,2,High-Balance Germany-Heavy Passive Holders,0,France,31,172325.67,1,1
0.046173438358314,-1.7950849199088896,0,2,High-Balance Germany-Heavy Passive Holders,0,France,46,117685.31,2,1
-1.722243961782668,0.8734321267012264,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,41,0.0,2,1
-1.2654777441255822,-0.014486757461472932,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,39,0.0,2,0
-0.5083247647087987,0.6136640155052684,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,Spain,64,0.0,2,1
-0.0019527621974909093,-0.0829463159796622,0,2,High-Balance Germany-Heavy Passive Holders,0,France,35,135871.5,1,1
-2.3941064360737836,0.6239778268174178,1,0,Low-Balance France/Spain Multi-Product Loyalists,1,France,41,0.0,4,1
1.8708749512672656,0.4689321266733619,0,1,Germany-Heavy Single-Product Watchlist,1,Germany,49,128504.76,1,0
-2.154874323035583,-1.350426771871024,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,36,0.0,2,0
-0.9068825794295703,0.08697828772662394,0,2,High-Balance Germany-Heavy Passive Holders,0,France,42,56228.25,1,0
1.457622979636271,-0.027071952427005042,0,2,High-Balance Germany-Heavy Passive Holders,1,Germany,45,98792.4,1,0
1.3508703643718056,-0.264190536243135,0,2,High-Balance Germany-Heavy Passive Holders,0,Germany,40,181768.32,2,1
0.7568900426882657,0.24280559125430118,0,2,High-Balance Germany-Heavy Passive Holders,0,Spain,48,101198.01,1,1
-1.4934210842616704,0.5710258545727371,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,25,0.0,2,1
-1.439112209038867,-1.4579495771597064,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,60,0.0,2,1
0.20678178611394116,-1.1274554903448413,0,0,Low-Balance France/Spain Multi-Product Loyalists,0,France,39,0.0,1,0
1.0640818059376675,0.8753696347736841,0,1,Germany-Heavy Single-Product Watchlist,0,France,34,139064.06,2,0
-0.47350184157694936,0.5961985698603304,0,1,Germany-Heavy Single-Product Watchlist,0,France,35,104508.1,1,1
